snapshot_date,customer_id,stock_code,quantity,avg_cost,market_value
2022-09-30,CUS001389,BCM,4100,91056.38,352026000
2022-09-30,CUS001390,HTM,21700,20012.01,362390000
2022-09-30,CUS001390,CVT,3200,45736.0,134400000
2022-09-30,CUS001390,VGV,14000,15753.59,139300000
2022-09-30,CUS001390,DNP,8100,28152.17,204120000
2022-09-30,CUS001390,HTG,1200,20530.75,16176000
2022-09-30,CUS001390,HAH,85600,35453.1,1502280000
2022-09-30,CUS001390,TIG,13700,12488.7,132890000
2022-09-30,CUS001390,KBC,20900,33620.36,606100000
2022-09-30,CUS001390,PVB,3300,16755.1,56760000
2022-09-30,CUS001390,SCR,251100,9153.71,2126817000
2022-09-30,CUS001390,VPD,7000,15793.66,127820000
2022-09-30,CUS001390,OGC,19800,12308.43,287100000
2022-09-30,CUS001390,NHV,12100,43384.98,484000000
2022-09-30,CUS001391,APS,100,44726.99,1350000
2022-09-30,CUS001391,APG,200,17045.53,1224000
2022-09-30,CUS001391,HAH,100,29123.62,1755000
2022-09-30,CUS001392,PAN,800,19678.3,13032000
2022-09-30,CUS001392,IDI,10600,4180.92,128366000
2022-09-30,CUS001392,ASM,17900,11206.17,195826000
2022-09-30,CUS001392,POW,3300,10155.21,33726000
2022-09-30,CUS001392,DXG,2600,22294.5,35958000
2022-09-30,CUS001392,C32,600,13430.11,6552000
2022-09-30,CUS001392,SSI,6400,12689.0,67712000
2022-09-30,CUS001392,MPC,3700,18222.39,70818000
2022-09-30,CUS001392,ANV,6100,24086.08,106445000
2022-09-30,CUS001393,BRR,300,21692.49,4275000
2022-09-30,CUS001393,HAH,900,32548.75,15795000
2022-09-30,CUS001393,ELC,5600,7899.98,36512000
2022-09-30,CUS001393,FPT,800,47167.92,35936000
2022-09-30,CUS001393,NHV,700,33401.46,28000000
2022-09-30,CUS001393,GMD,200,38397.51,7080000
2022-09-30,CUS001393,HPG,3300,16150.55,47256000
2022-09-30,CUS001394,HTM,4400,17167.87,73480000
2022-09-30,CUS001394,APF,100,24619.6,3512000
2022-09-30,CUS001394,KDC,1900,49781.48,112784000
2022-09-30,CUS001394,ACG,1100,51587.26,58256000
2022-09-30,CUS001394,FRT,1800,66659.84,86724000
2022-09-30,CUS001394,ST8,8700,17966.91,105270000
2022-09-30,CUS001394,HHV,9000,10405.58,85680000
2022-09-30,CUS001394,OPC,1300,23865.74,26741000
2022-09-30,CUS001394,HAG,4400,12018.0,58300000
2022-09-30,CUS001395,BID,400,31937.83,9100000
2022-09-30,CUS001395,VPD,1000,15883.79,18260000
2022-09-30,CUS001396,NAS,400,34711.99,12400000
2022-09-30,CUS001396,DPM,19900,19996.63,384468000
2022-09-30,CUS001396,FCN,41200,14231.36,544664000
2022-09-30,CUS001396,CRE,11700,16725.05,169650000
2022-09-30,CUS001396,TLG,9800,40560.75,356818000
2022-09-30,CUS001396,DRH,20100,9123.67,145725000
2022-09-30,CUS001396,NHV,9500,48202.19,380000000
2022-09-30,CUS001396,ASM,33300,11847.75,364302000
2022-09-30,CUS001396,CNG,5800,24536.75,139606000
2022-09-30,CUS001396,VCI,14800,16434.62,228068000
2022-09-30,CUS001397,DPR,1500,12724.92,41385000
2022-09-30,CUS001397,TNA,25700,18417.58,244150000
2022-09-30,CUS001397,DCM,134400,12926.86,3501120000
2022-09-30,CUS001397,VRE,48300,22994.55,1306032000
2022-09-30,CUS001397,GVR,77300,27799.97,1511215000
2022-09-30,CUS001397,TLH,129500,13344.4,966070000
2022-09-30,CUS001397,HPG,318700,20233.32,4563784000
2022-09-30,CUS001397,POM,12200,17461.43,72590000
2022-09-30,CUS001397,ACM,150700,3304.95,180840000
2022-09-30,CUS001397,PHP,500,15312.93,7245000
2022-09-30,CUS001397,NBC,114700,16961.35,1231878000
2022-09-30,CUS001397,DDV,29800,23144.67,365348000
2022-09-30,CUS001397,TVN,39000,14802.17,273000000
2022-09-30,CUS001397,NKG,29500,22623.88,382025000
2022-09-30,CUS001397,VGV,1400,14391.56,13930000
2022-09-30,CUS001398,PGS,1500,22754.08,32610000
2022-09-30,CUS001398,VCG,24700,14341.48,339872000
2022-09-30,CUS001398,LGL,20700,9522.53,111780000
2022-09-30,CUS001398,VRG,35800,15250.66,669818000
2022-09-30,CUS001398,PPC,76000,14377.18,917320000
2022-09-30,CUS001398,HDG,11600,10355.51,274108000
2022-09-30,CUS001398,NDN,72500,8923.36,611175000
2022-09-30,CUS001398,TRC,1000,7411.1,8510000
2022-09-30,CUS001398,REE,25900,24264.78,1072519000
2022-09-30,CUS001398,SBT,24100,13477.28,283657000
2022-09-30,CUS001398,ITA,10100,4386.57,52520000
2022-09-30,CUS001398,DNM,400,53009.39,7600000
2022-09-30,CUS001398,SJD,1200,10187.76,14016000
2022-09-30,CUS001398,MBB,18700,4626.93,161942000
2022-09-30,CUS001398,BVB,2500,9414.1,23200000
2022-09-30,CUS001398,KBC,17000,29293.88,493000000
2022-09-30,CUS001398,MWG,15500,42254.45,946275000
2022-09-30,CUS001398,TGG,2100,6216.6,8736000
2022-09-30,CUS001398,TLH,49000,15833.43,365540000
2022-09-30,CUS001398,MVN,1100,48219.49,33550000
2022-09-30,CUS001398,WSS,12700,10675.99,95250000
2022-09-30,CUS001398,APS,21000,43515.18,283500000
2022-09-30,CUS001398,SDA,4600,66589.74,49220000
2022-09-30,CUS001398,CMS,14400,31036.49,148032000
2022-09-30,CUS001398,HTG,5500,24216.27,74140000
2022-09-30,CUS001398,VPI,32400,41223.78,1440504000
2022-09-30,CUS001398,APF,900,33239.79,31608000
2022-09-30,CUS001398,AAT,14300,8452.66,122408000
2022-09-30,CUS001398,VSH,7000,32518.71,191380000
2022-09-30,CUS001398,HLD,700,22333.45,13909000
2022-09-30,CUS001398,HAG,77500,14211.28,1026875000
2022-09-30,CUS001399,MTG,3200,9654.46,11200000
2022-09-30,CUS001399,FDC,800,31977.9,16960000
2022-09-30,CUS001399,DGC,800,88061.9,43576000
2022-09-30,CUS001399,DAH,700,7511.25,4655000
2022-09-30,CUS001399,SMB,700,29103.59,20244000
2022-09-30,CUS001399,VGC,200,55653.36,8544000
2022-09-30,CUS001399,VJC,600,89023.34,51180000
2022-09-30,CUS001399,DSC,6700,18527.75,122744000
2022-09-30,CUS001399,MWG,1200,60540.68,73260000
2022-09-30,CUS001400,LCG,500,13620.4,3845000
2022-09-30,CUS001400,HAG,10100,11579.72,133825000
2022-09-30,CUS001400,BAF,5300,21602.35,70013000
2022-09-30,CUS001400,DHC,1000,33860.71,30510000
2022-09-30,CUS001400,TMT,2700,20675.41,40230000
2022-09-30,CUS001400,BKG,3000,5888.82,15600000
2022-09-30,CUS001400,VPB,1100,17746.58,17138000
2022-09-30,CUS001400,DSC,600,20590.84,10992000
2022-09-30,CUS001400,VHC,400,68803.05,25124000
2022-09-30,CUS001400,TAR,600,24506.71,12444000
2022-09-30,CUS001400,ASM,1500,11427.11,16410000
2022-09-30,CUS001401,CSI,300,88402.4,21330000
2022-09-30,CUS001401,VGC,700,54440.11,29904000
2022-09-30,CUS001401,TDC,1000,19730.8,16920000
2022-09-30,CUS001401,BWE,1000,38457.6,38620000
2022-09-30,CUS001401,DCM,1000,27290.88,26050000
2022-09-30,CUS001401,HSG,2000,10305.43,20900000
2022-09-30,CUS001402,TMT,200,20871.26,2980000
2022-09-30,CUS001402,SAM,1100,11817.7,10230000
2022-09-30,CUS001402,NXT,300,16664.96,5040000
2022-09-30,CUS001402,TLG,300,44787.08,10923000
2022-09-30,CUS001402,HDG,600,26269.35,14178000
2022-09-30,CUS001402,HAG,700,13900.82,9275000
2022-09-30,CUS001402,NHV,200,40019.94,8000000
2022-09-30,CUS001402,VNS,500,11967.92,5680000
2022-09-30,CUS001403,SIG,600,19128.65,5880000
2022-09-30,CUS001403,CSM,700,16220.96,10003000
2022-09-30,CUS001403,SD9,2400,7919.78,17448000
2022-09-30,CUS001403,VNM,3900,57185.65,225732000
2022-09-30,CUS001404,CEO,600,21722.53,8442000
2022-09-30,CUS001404,TDC,500,21201.76,8460000
2022-09-30,CUS001404,VNS,1400,13580.34,15904000
2022-09-30,CUS001404,HTP,300,49053.47,14400000
2022-09-30,CUS001405,FIC,100,31597.33,2038000
2022-09-30,CUS001405,HQC,1600,3985.97,5744000
2022-09-30,CUS001405,ST8,200,15553.3,2420000
2022-09-30,CUS001405,PVD,600,11657.46,6960000
2022-09-30,CUS001405,NXT,100,16334.47,1680000
2022-09-30,CUS001406,NAG,500,8893.32,4325000
2022-09-30,CUS001406,SBS,200,9844.75,1580000
2022-09-30,CUS001406,LPB,300,8192.27,1965000
2022-09-30,CUS001406,DIG,100,26740.05,2419000
2022-09-30,CUS001407,CTG,300,16294.41,4209000
2022-09-30,CUS001407,VC3,200,27671.44,5360000
2022-09-30,CUS001407,PLC,100,27350.97,2468000
2022-09-30,CUS001407,ACB,400,11306.93,4488000
2022-09-30,CUS001408,NLG,300,32027.97,7845000
2022-09-30,CUS001408,TCB,1000,24376.51,15040000
2022-09-30,CUS001408,SCJ,1700,13432.79,6460000
2022-09-30,CUS001408,TL4,1800,22473.66,14760000
2022-09-30,CUS001408,HBC,2300,25067.54,37605000
2022-09-30,CUS001408,LSS,1700,7981.95,11730000
2022-09-30,CUS001408,FCN,1000,13960.91,13220000
2022-09-30,CUS001408,VCI,3900,19779.62,60099000
2022-09-30,CUS001408,HAX,2300,15042.53,30820000
2022-09-30,CUS001408,SSH,200,81832.57,16024000
2022-09-30,CUS001408,HAG,1400,14121.15,18550000
2022-09-30,CUS001409,EVE,600,10696.02,6762000
2022-09-30,CUS001409,VGC,100,53349.9,4272000
2022-09-30,CUS001409,QNS,800,33430.07,25744000
2022-09-30,CUS001409,HDG,700,30705.99,16541000
2022-09-30,CUS001409,C4G,1200,12198.27,13392000
2022-09-30,CUS001409,VTP,300,31927.82,7926000
2022-09-30,CUS001409,HUT,600,25688.47,12780000
2022-09-30,CUS001409,HAG,2100,13920.85,27825000
2022-09-30,CUS001410,VIG,400,8953.41,2640000
2022-09-30,CUS001410,NXT,200,16214.28,3360000
2022-09-30,CUS001410,VC3,100,28652.92,2680000
2022-09-30,CUS001410,HAX,100,15883.79,1340000
2022-09-30,CUS001410,VDS,300,11126.67,2754000
2022-09-30,CUS001410,HD2,100,24366.49,2417000
2022-09-30,CUS001411,TPB,28000,13319.95,327040000
2022-09-30,CUS001411,BCM,4400,85347.83,377784000
2022-09-30,CUS001411,VFS,7700,16044.68,110418000
2022-09-30,CUS001412,MWG,200,64232.2,12210000
2022-09-30,CUS001412,AST,800,44452.03,33760000
2022-09-30,CUS001413,TNS,1200,5776.23,5280000
2022-09-30,CUS001413,HBC,2200,27246.36,35970000
2022-09-30,CUS001413,NVL,200,75382.9,15826000
2022-09-30,CUS001413,ACL,1500,25418.07,20055000
2022-09-30,CUS001413,SSI,1700,14369.76,17986000
2022-09-30,CUS001413,REE,600,45037.46,24846000
2022-09-30,CUS001413,DBD,700,29153.67,20657000
2022-09-30,CUS001413,HUB,1300,14952.4,17108000
2022-09-30,CUS001413,GAS,500,74611.75,37950000
2022-09-30,CUS001413,DSN,500,40066.01,19240000
2022-09-30,CUS001413,SKG,1400,16684.99,19922000
2022-09-30,CUS001413,HD2,1500,27631.38,36255000
2022-09-30,CUS001413,POW,3400,11136.68,34748000
2022-09-30,CUS001414,VEC,900,12158.21,9900000
2022-09-30,CUS001414,AGP,400,12338.48,5264000
2022-09-30,CUS001414,APH,500,13059.56,5425000
2022-09-30,CUS001414,DPM,100,18958.4,1932000
2022-09-30,CUS001414,POW,600,11617.4,6132000
2022-09-30,CUS001414,VNL,600,11367.02,6780000
2022-09-30,CUS001415,PTC,2700,30445.97,24381000
2022-09-30,CUS001415,FRT,900,69934.74,43362000
2022-09-30,CUS001415,ACC,9200,15109.91,149040000
2022-09-30,CUS001415,TNG,15600,16768.58,184236000
2022-09-30,CUS001415,BSR,5300,16394.56,60844000
2022-09-30,CUS001415,CSM,1600,16433.44,22864000
2022-09-30,CUS001415,KBC,6200,36785.1,179800000
2022-09-30,CUS001415,POW,3100,11647.44,31682000
2022-09-30,CUS001415,DRC,3700,18247.33,65046000
2022-09-30,CUS001415,IDC,3100,36674.93,92380000
2022-09-30,CUS001415,BVH,6100,46720.8,286151000
2022-09-30,CUS001416,VNS,3500,12947.73,39760000
2022-09-30,CUS001417,SRB,2300,8693.02,6440000
2022-09-30,CUS001417,CNT,200,13470.17,1670000
2022-09-30,CUS001417,GIL,300,47491.13,6624000
2022-09-30,CUS001417,HNG,3800,8878.3,21356000
2022-09-30,CUS001417,KDC,600,47080.51,35616000
2022-09-30,CUS001417,DGW,1200,47491.13,55776000
2022-09-30,CUS001417,GEX,2600,14551.8,31356000
2022-09-30,CUS001417,IDI,1500,16082.75,18165000
2022-09-30,CUS001418,HTM,700,17347.23,11690000
2022-09-30,CUS001418,HHS,1200,5060.54,6192000
2022-09-30,CUS001418,FCN,9900,11693.35,130878000
2022-09-30,CUS001418,OGC,500,7651.46,7250000
2022-09-30,CUS001418,VND,500,12660.07,6995000
2022-09-30,CUS001418,SPM,700,27170.69,9982000
2022-09-30,CUS001418,G36,6600,9083.6,48114000
2022-09-30,CUS001418,DSC,1800,14061.06,32976000
2022-09-30,CUS001419,DNP,7500,26332.37,189000000
2022-09-30,CUS001419,INN,200,30575.79,5048000
2022-09-30,CUS001419,LMH,13100,8723.07,104800000
2022-09-30,CUS001419,ACL,11500,27160.68,153755000
2022-09-30,CUS001419,PVG,9900,10525.76,88308000
2022-09-30,CUS001419,SKG,2500,11136.68,35575000
2022-09-30,CUS001419,BSR,4000,17015.49,45920000
2022-09-30,CUS001419,NVL,1100,68272.26,87043000
2022-09-30,CUS001419,NRC,3900,14471.67,53430000
2022-09-30,CUS001419,HVH,4400,4817.22,21472000
2022-09-30,CUS001419,VPD,1300,15703.52,23738000
2022-09-30,CUS001419,VCI,5000,17866.76,77050000
2022-09-30,CUS001419,VGC,1900,48642.86,81168000
2022-09-30,CUS001419,HUT,3100,29714.51,66030000
2022-09-30,CUS001419,TID,400,40300.36,14284000
2022-09-30,CUS001419,DSC,17900,14673.65,327928000
2022-09-30,CUS001419,HAX,6800,14995.7,91120000
2022-09-30,CUS001419,NXT,3300,17480.12,55440000
2022-09-30,CUS001419,CSI,300,77906.68,21330000
2022-09-30,CUS001419,SSI,6200,10866.27,65596000
2022-09-30,CUS001419,VNS,1100,13620.4,12496000
2022-09-30,CUS001420,KKC,400,30996.42,6320000
2022-09-30,CUS001420,TEG,800,8202.28,7312000
2022-09-30,CUS001420,SSI,600,11417.1,6348000
2022-09-30,CUS001420,CTF,100,21962.9,1878000
2022-09-30,CUS001421,CTR,3600,52812.43,174960000
2022-09-30,CUS001421,AMS,4000,16394.56,30400000
2022-09-30,CUS001421,DPG,4300,39134.11,92106000
2022-09-30,CUS001421,CII,2700,22238.96,40500000
2022-09-30,CUS001421,VTV,1800,7861.77,10278000
2022-09-30,CUS001421,VTO,7700,7589.25,42427000
2022-09-30,CUS001421,SGP,3100,25980.07,49104000
2022-09-30,CUS001421,FRT,200,66747.11,9636000
2022-09-30,CUS001421,GMD,1200,37491.15,42480000
2022-09-30,CUS001421,CTD,2100,46515.38,80241000
2022-09-30,CUS001421,BSR,13000,14661.96,149240000
2022-09-30,CUS001422,S4A,200,17406.07,5138000
2022-09-30,CUS001422,PGV,2600,23425.08,46956000
2022-09-30,CUS001422,SZC,1400,39228.76,35168000
2022-09-30,CUS001422,EVF,7300,8853.26,62123000
2022-09-30,CUS001422,POT,1000,34591.81,25620000
2022-09-30,CUS001422,HAG,11700,12678.99,155025000
2022-09-30,CUS001423,ST8,1000,16066.29,12100000
2022-09-30,CUS001423,TCH,1300,7661.48,9204000
2022-09-30,CUS001423,KSB,1000,24817.17,20410000
2022-09-30,CUS001423,VNM,300,57375.93,17364000
2022-09-30,CUS001423,DCM,1200,26076.56,31260000
2022-09-30,CUS001423,NLG,400,34361.46,10460000
2022-09-30,CUS001424,LHC,100,32408.54,2798000
2022-09-30,CUS001424,VCB,500,43781.57,20435000
2022-09-30,CUS001424,VIC,200,34281.35,5500000
2022-09-30,CUS001424,NRC,1900,15182.74,26030000
2022-09-30,CUS001424,DIG,700,29283.86,16933000
2022-09-30,CUS001424,VND,3600,15176.06,50364000
2022-09-30,CUS001424,HAG,1900,12508.74,25175000
2022-09-30,CUS001424,VCI,700,19178.72,10787000
2022-09-30,CUS001424,PVS,1800,18147.18,31338000
2022-09-30,CUS001424,VHM,400,29784.61,9764000
2022-09-30,CUS001424,PVB,800,18327.45,13760000
2022-09-30,CUS001424,VPB,900,15883.79,14022000
2022-09-30,CUS001425,DBD,100,30385.51,2951000
2022-09-30,CUS001425,TMT,400,21918.83,5960000
2022-09-30,CUS001425,SSI,400,13319.95,4232000
2022-09-30,CUS001425,VCI,200,19999.96,3082000
2022-09-30,CUS001425,TPB,900,12578.84,10512000
2022-09-30,CUS001425,HAX,300,14591.85,4020000
2022-09-30,CUS001425,VCG,700,15753.59,9632000
2022-09-30,CUS001425,CKG,500,19709.52,9780000
2022-09-30,CUS001425,ITC,400,11517.25,4296000
2022-09-30,CUS001425,VGT,400,13860.76,5360000
2022-09-30,CUS001426,HHP,800,10775.4,6064000
2022-09-30,CUS001426,FID,11800,6584.27,35400000
2022-09-30,CUS001426,DAG,5300,15509.98,28620000
2022-09-30,CUS001426,JVC,10600,8482.7,50244000
2022-09-30,CUS001426,HSG,34200,22091.36,357390000
2022-09-30,CUS001426,QCG,28300,17686.49,187629000
2022-09-30,CUS001426,BIC,2300,14336.47,31855000
2022-09-30,CUS001426,FIT,26500,12578.84,149460000
2022-09-30,CUS001426,GVR,800,33830.67,15640000
2022-09-30,CUS001426,ANV,2000,28322.42,34900000
2022-09-30,CUS001426,HCD,6100,5918.86,28914000
2022-09-30,CUS001426,HPG,8900,15513.24,127448000
2022-09-30,CUS001426,PDR,2300,42914.28,98256000
2022-09-30,CUS001427,DDN,300,15904.93,3072000
2022-09-30,CUS001427,NED,200,13690.51,1326000
2022-09-30,CUS001427,MSB,1800,7741.6,12204000
2022-09-30,CUS001427,TNH,900,19158.69,15084000
2022-09-30,CUS001427,PLX,800,35352.95,22304000
2022-09-30,CUS001427,FIT,800,7441.15,4512000
2022-09-30,CUS001427,STB,900,24345.35,18540000
2022-09-30,CUS001427,TVC,1100,8853.26,8030000
2022-09-30,CUS001427,JVC,600,5097.64,2844000
2022-09-30,CUS001427,VMD,100,17065.56,1704000
2022-09-30,CUS001428,GMD,200,40240.27,7080000
2022-09-30,CUS001428,VUA,300,44997.39,13380000
2022-09-30,CUS001428,NKG,1700,11787.66,22015000
2022-09-30,CUS001428,ANV,200,25598.34,3490000
2022-09-30,CUS001428,LPB,2600,6639.94,17030000
2022-09-30,CUS001428,FPT,100,46840.15,4492000
2022-09-30,CUS001428,API,300,24316.42,4560000
2022-09-30,CUS001428,MBB,1500,9984.95,12990000
2022-09-30,CUS001428,VIG,1900,7073.75,12540000
2022-09-30,CUS001429,SZC,200,45948.82,5024000
2022-09-30,CUS001429,GVR,500,21462.15,9775000
2022-09-30,CUS001430,KBC,100,36334.42,2900000
2022-09-30,CUS001430,TVB,600,8566.16,3726000
2022-09-30,CUS001430,IJC,300,11787.66,2610000
2022-09-30,CUS001430,VNS,500,13700.52,5680000
2022-09-30,CUS001430,TCH,800,6680.01,5664000
2022-09-30,CUS001431,KDC,500,65207.67,29680000
2022-09-30,CUS001431,VPD,1100,16044.03,20086000
2022-09-30,CUS001431,VGC,300,57025.41,12816000
2022-09-30,CUS001431,HD2,500,24296.39,12085000
2022-09-30,CUS001432,TCB,1300,9934.88,19552000
2022-09-30,CUS001432,VIX,5500,1942.91,28655000
2022-09-30,CUS001432,VIB,400,17946.88,4044000
2022-09-30,CUS001432,EIB,800,16554.79,17784000
2022-09-30,CUS001433,NHV,100,35347.94,4000000
2022-09-30,CUS001433,MBS,1200,9714.55,10176000
2022-09-30,CUS001433,TDC,800,19288.89,13536000
2022-09-30,CUS001433,BMP,500,40400.51,18895000
2022-09-30,CUS001433,QNS,1100,32789.11,35398000
2022-09-30,CUS001433,MSN,100,109153.49,9900000
2022-09-30,CUS001433,TLG,600,36925.31,21846000
2022-09-30,CUS001434,GAS,400,81484.54,30360000
2022-09-30,CUS001434,POW,5000,11397.07,51100000
2022-09-30,CUS001434,KHP,7500,10095.12,52500000
2022-09-30,CUS001434,STB,700,22038.56,14420000
2022-09-30,CUS001434,VFS,3200,14010.99,45888000
2022-09-30,CUS001434,VCI,1300,19659.45,20033000
2022-09-30,CUS001435,RCC,200,9836.73,3576000
2022-09-30,CUS001435,CTR,200,52809.1,9720000
2022-09-30,CUS001435,VOS,400,13630.42,5156000
2022-09-30,CUS001435,CII,200,15613.39,3000000
2022-09-30,CUS001435,HAG,4900,12518.75,64925000
2022-09-30,CUS001435,KDC,200,64423.16,11872000
2022-09-30,CUS001435,TID,400,41261.8,14284000
2022-09-30,CUS001435,GEX,800,16204.27,9648000
2022-09-30,CUS001435,HD2,1100,26144.61,26587000
2022-09-30,CUS001435,HCM,800,11467.17,8208000
2022-09-30,CUS001435,PVD,1500,12952.73,17400000
2022-09-30,CUS001435,CTD,300,46255.95,11463000
2022-09-30,CUS001435,CKG,400,20062.55,7824000
2022-09-30,CUS001436,HAH,200,11567.33,3510000
2022-09-30,CUS001436,PTB,300,40046.65,8997000
2022-09-30,CUS001436,HSL,800,7280.9,4608000
2022-09-30,CUS001436,FID,500,8592.87,1500000
2022-09-30,CUS001436,NLG,500,39747.53,13075000
2022-09-30,CUS001436,LCG,400,14832.22,3076000
2022-09-30,CUS001436,VCA,400,18117.13,6000000
2022-09-30,CUS001436,IDI,700,14321.45,8477000
2022-09-30,CUS001436,TNH,300,19078.58,5028000
2022-09-30,CUS001437,NNC,300,27295.88,5298000
2022-09-30,CUS001437,HLD,10000,22693.99,198700000
2022-09-30,CUS001437,POS,600,14732.07,6468000
2022-09-30,CUS001437,FIR,19000,26553.98,569810000
2022-09-30,CUS001437,EVF,1900,8993.47,16169000
2022-09-30,CUS001437,DSC,16600,14491.7,304112000
2022-09-30,CUS001437,KBC,2700,32789.11,78300000
2022-09-30,CUS001437,VDS,15900,9774.64,145962000
2022-09-30,CUS001438,AGX,300,27661.43,9921000
2022-09-30,CUS001438,VJC,1000,99951.7,85300000
2022-09-30,CUS001438,LDP,300,43585.28,2700000
2022-09-30,CUS001438,VGC,900,45126.48,38448000
2022-09-30,CUS001438,ST8,1300,15533.26,15730000
2022-09-30,CUS001438,DGW,300,48072.0,13944000
2022-09-30,CUS001438,VTR,1500,18457.65,23535000
2022-09-30,CUS001438,TDC,2100,20110.12,35532000
2022-09-30,CUS001439,TMT,2400,22535.4,35760000
2022-09-30,CUS001439,MSB,7000,8035.75,47460000
2022-09-30,CUS001439,NXT,300,16304.42,5040000
2022-09-30,CUS001439,AAT,1500,10256.03,12840000
2022-09-30,CUS001440,PTB,22000,24344.05,659780000
2022-09-30,CUS001440,VEC,2500,14451.65,27500000
2022-09-30,CUS001440,C32,400,8502.74,4368000
2022-09-30,CUS001440,NHH,4100,25598.34,48134000
2022-09-30,CUS001440,AST,5300,47761.54,223660000
2022-09-30,CUS001440,TVS,100,5388.07,1591000
2022-09-30,CUS001440,HNG,7800,13980.94,43836000
2022-09-30,CUS001440,VCB,13200,34972.38,539484000
2022-09-30,CUS001440,SJS,3700,7791.67,91501000
2022-09-30,CUS001440,LIX,7100,19278.88,123540000
2022-09-30,CUS001440,FRT,28000,9063.58,1349040000
2022-09-30,CUS001440,VTP,2400,38147.14,63408000
2022-09-30,CUS001440,ITA,430500,5408.1,2238600000
2022-09-30,CUS001440,HQC,389700,1832.74,1399023000
2022-09-30,CUS001440,VCG,24500,21321.94,337120000
2022-09-30,CUS001440,TIG,32400,4036.05,314280000
2022-09-30,CUS001440,BVS,15400,20488.21,256256000
2022-09-30,CUS001440,PVD,101800,9634.43,1180880000
2022-09-30,CUS001440,KBC,126100,30695.97,3656900000
2022-09-30,CUS001440,UDJ,12000,9033.53,114840000
2022-09-30,CUS001440,DTA,7900,10565.83,71495000
2022-09-30,CUS001440,TCB,29800,22463.65,448192000
2022-09-30,CUS001440,VTO,17800,5648.46,98078000
2022-09-30,CUS001440,DVG,800,10185.25,3920000
2022-09-30,CUS001440,PTL,2200,7240.85,14344000
2022-09-30,CUS001440,VC2,8900,47487.02,148096000
2022-09-30,CUS001440,BMS,34100,11867.77,228129000
2022-09-30,CUS001440,SJF,130300,8943.4,703620000
2022-09-30,CUS001440,PDB,14700,21842.72,166992000
2022-09-30,CUS001440,FPT,95400,44446.57,4285368000
2022-09-30,CUS001440,SSI,221700,25948.87,2345586000
2022-09-30,CUS001440,CEO,83200,58337.38,1170624000
2022-09-30,CUS001440,DIG,23500,77425.96,568465000
2022-09-30,CUS001440,STH,7200,11427.11,51120000
2022-09-30,CUS001440,STB,21000,34852.2,432600000
2022-09-30,CUS001440,IDC,18500,35853.7,551300000
2022-09-30,CUS001440,ACB,23100,13650.44,259182000
2022-09-30,CUS001440,DGC,17000,71236.7,925990000
2022-09-30,CUS001440,GEG,160600,22002.96,2505360000
2022-09-30,CUS001440,PVG,11000,8192.27,98120000
2022-09-30,CUS001440,LMH,35600,15332.97,284800000
2022-09-30,CUS001441,VEA,9500,24712.3,266475000
2022-09-30,CUS001441,DTA,100,9538.59,905000
2022-09-30,CUS001441,VHC,7500,28652.92,471075000
2022-09-30,CUS001441,MML,1400,68863.14,77280000
2022-09-30,CUS001441,SDA,1500,18047.03,16050000
2022-09-30,CUS001441,DQC,300,44957.33,5217000
2022-09-30,CUS001442,FPT,400,48873.2,17968000
2022-09-30,CUS001442,OPC,200,25718.52,4114000
2022-09-30,CUS001442,VCI,200,18858.24,3082000
2022-09-30,CUS001442,C4G,600,11827.72,6696000
2022-09-30,CUS001442,HBC,400,20130.15,6540000
2022-09-30,CUS001443,VMC,1000,17390.09,9290000
2022-09-30,CUS001443,PDC,2500,16404.57,14000000
2022-09-30,CUS001443,FDC,4300,32532.91,91160000
